,query_id,query_res,relevant,precision,recall
5837,9,1517,False,,
5838,9,2622,False,,
5839,9,3002,False,,
5840,9,1159,False,,
5841,9,1503,False,,
5842,9,1703,False,,
5843,9,1750,False,,
5844,9,2187,False,,
5845,9,2948,False,,
5846,9,2373,False,,
5847,9,695,False,,
5848,9,1476,False,,
5849,9,2106,False,,
5850,9,2344,False,,
5851,9,2697,False,,
5852,9,1034,False,,
5853,9,2059,False,,
5854,9,2894,False,,
5855,9,2900,False,,
5856,9,3172,False,,
5857,9,1264,False,,
5858,9,1354,False,,
5859,9,284,False,,
5860,9,1349,False,,
5861,9,1393,False,,
5862,9,1410,False,,
5863,9,1457,False,,
5864,9,1485,False,,
5865,9,1518,False,,
5866,9,1711,False,,
5867,9,1751,False,,
5868,9,2030,False,,
5869,9,2036,False,,
5870,9,2130,False,,
5871,9,2195,False,,
5872,9,2247,False,,
5873,9,2268,False,,
5874,9,2496,False,,
5875,9,2522,False,,
5876,9,2561,False,,
5877,9,2749,False,,
5878,9,2765,False,,
5879,9,2871,False,,
5880,9,2936,False,,
5881,9,3028,False,,
5882,9,3088,False,,
5883,9,3090,False,,
5884,9,3103,False,,
5885,9,3117,False,,
5886,9,3181,False,,
5887,9,1889,False,,
5888,9,1108,False,,
5889,9,1169,False,,
5890,9,2175,False,,
5891,9,698,False,,
5892,9,825,False,,
5893,9,856,False,,
5894,9,1753,False,,
5895,9,1902,False,,
5896,9,2482,False,,
5897,9,2556,False,,
5898,9,2681,False,,
5899,9,3039,False,,
5900,9,2216,False,,
5901,9,2596,False,,
5902,9,1135,False,,
5903,9,397,False,,
5904,9,533,False,,
5905,9,854,False,,
5906,9,1453,False,,
5907,9,1605,False,,
5908,9,1681,False,,
5909,9,1684,False,,
5910,9,1886,False,,
5911,9,1924,False,,
5912,9,2167,False,,
5913,9,2343,False,,
5914,9,2359,False,,
5915,9,2572,False,,
5916,9,2631,False,,
5917,9,2739,False,,
5918,9,2750,False,,
5919,9,2833,False,,
5920,9,2846,False,,
5921,9,2864,False,,
5922,9,2970,False,,
5923,9,3001,False,,
5924,9,3147,False,,
5925,9,3157,False,,
5926,9,2219,False,,
5927,9,3077,False,,
5928,9,1752,False,,
5929,9,2210,False,,
5930,9,2357,False,,
5931,9,2668,False,,
5932,9,3065,False,,
5933,9,2380,False,,
5934,9,2401,False,,
5935,9,531,False,,
5936,9,2851,False,,
5937,9,2905,False,,
5938,9,2289,False,,
5939,9,670,False,,
5940,9,724,False,,
5941,9,1003,False,,
5942,9,1012,False,,
5943,9,1099,False,,
5944,9,1409,False,,
5945,9,1543,False,,
5946,9,2181,False,,
5947,9,2402,False,,
5948,9,2421,False,,
5949,9,2828,False,,
5950,9,2979,False,,
5951,9,3015,False,,
5952,9,3052,False,,
5953,9,3112,False,,
5954,9,3142,False,,
5955,9,1033,False,,
5956,9,1315,False,,
5957,9,1487,False,,
5958,9,1698,False,,
5959,9,2297,False,,
5960,9,2500,False,,
5961,9,2723,False,,
5962,9,2902,False,,
5963,9,3014,False,,
5964,9,3067,False,,
5965,9,2396,False,,
5966,9,585,False,,
5967,9,1408,False,,
5968,9,1827,False,,
5969,9,2003,False,,
5970,9,1470,False,,
5971,9,2002,False,,
5972,9,2233,False,,
5973,9,1856,False,,
5974,10,1795,True,0.08996539792387544,0.8387096774193549
5975,10,141,True,0.08996539792387544,0.8387096774193549
5976,10,392,True,0.08996539792387544,0.8387096774193549
5977,10,2896,True,0.08996539792387544,0.8387096774193549
5978,10,1262,True,0.08996539792387544,0.8387096774193549
5979,10,1158,True,0.08996539792387544,0.8387096774193549
5980,10,2685,True,0.08996539792387544,0.8387096774193549
5981,10,2266,False,,
5982,10,2603,False,,
5983,10,1302,False,,
5984,10,2952,False,,
5985,10,2316,False,,
5986,10,249,False,,
5987,10,2514,False,,
5988,10,2785,True,0.08996539792387544,0.8387096774193549
5989,10,1601,True,0.08996539792387544,0.8387096774193549
5990,10,2895,True,0.08996539792387544,0.8387096774193549
5991,10,2700,True,0.08996539792387544,0.8387096774193549
5992,10,1367,False,,
5993,10,1138,False,,
5994,10,3075,True,0.08996539792387544,0.8387096774193549
5995,10,463,False,,
5996,10,1102,False,,
5997,10,1142,False,,
5998,10,1466,False,,
5999,10,1536,False,,
6000,10,950,True,0.08996539792387544,0.8387096774193549
6001,10,2865,False,,
6002,10,2851,True,0.08996539792387544,0.8387096774193549
6003,10,2705,False,,
6004,10,651,False,,
6005,10,762,False,,
6006,10,920,False,,
6007,10,2814,False,,
6008,10,1366,False,,
6009,10,1098,False,,
6010,10,628,False,,
6011,10,689,False,,
6012,10,2084,False,,
6013,10,1828,False,,
6014,10,3156,True,0.08996539792387544,0.8387096774193549
6015,10,1703,False,,
6016,10,2406,False,,
6017,10,1459,False,,
6018,10,3148,False,,
6019,10,1569,False,,
6020,10,1306,False,,
6021,10,1678,False,,
6022,10,1468,False,,
6023,10,1811,True,0.08996539792387544,0.8387096774193549
6024,10,2342,True,0.08996539792387544,0.8387096774193549
6025,10,2714,True,0.08996539792387544,0.8387096774193549
6026,10,2317,False,,
6027,10,2645,False,,
6028,10,2195,False,,
6029,10,3059,False,,
6030,10,1485,False,,
6031,10,2254,False,,
6032,10,1008,False,,
6033,10,2557,False,,
6034,10,3073,False,,
6035,10,1216,False,,
6036,10,2842,False,,
6037,10,1467,False,,
6038,10,1496,False,,
6039,10,1852,False,,
6040,10,1988,False,,
6041,10,2192,False,,
6042,10,3150,False,,
6043,10,1846,False,,
6044,10,2175,False,,
6045,10,2401,False,,
6046,10,1457,False,,
6047,10,2305,False,,
6048,10,3105,False,,
6049,10,1309,False,,
6050,10,205,False,,
6051,10,265,False,,
6052,10,303,False,,
6053,10,949,False,,
6054,10,990,False,,
6055,10,1163,False,,
6056,10,1395,False,,
6057,10,1781,False,,
6058,10,1923,False,,
6059,10,2558,False,,
6060,10,3102,False,,
6061,10,3171,False,,
6062,10,3185,False,,
6063,10,3198,False,,
6064,10,320,False,,
6065,10,1200,False,,
6066,10,1341,False,,
6067,10,1380,True,0.08996539792387544,0.8387096774193549
6068,10,1471,True,0.08996539792387544,0.8387096774193549
6069,10,1554,False,,
6070,10,1957,False,,
6071,10,1960,False,,
6072,10,2080,False,,
6073,10,2570,False,,
6074,10,2727,False,,
6075,10,2740,False,,
6076,10,2973,False,,
6077,10,3175,False,,
6078,10,1469,False,,
6079,10,1491,False,,
6080,10,2252,False,,
6081,10,2684,False,,
6082,10,3077,False,,
6083,10,34,False,,
6084,10,119,False,,
6085,10,1325,False,,
6086,10,1603,False,,
6087,10,1613,True,0.08996539792387544,0.8387096774193549
6088,10,1747,True,0.08996539792387544,0.8387096774193549
6089,10,2433,True,0.08996539792387544,0.8387096774193549
6090,10,2515,False,,
6091,10,35,False,,
6092,10,83,False,,
6093,10,121,False,,
6094,10,532,False,,
6095,10,676,False,,
6096,10,1269,False,,
6097,10,1817,False,,
6098,10,435,False,,
6099,10,731,False,,
6100,10,1035,False,,
6101,10,1084,False,,
6102,10,1237,False,,
6103,10,1253,False,,
6104,10,1282,False,,
6105,10,1463,False,,
6106,10,1484,False,,
6107,10,1861,False,,
6108,10,1902,False,,
6109,10,1911,False,,
6110,10,2078,False,,
6111,10,2112,False,,
6112,10,2546,False,,
6113,10,2650,False,,
6114,10,2698,False,,
6115,10,2733,False,,
6116,10,2941,False,,
6117,10,2956,False,,
6118,10,3030,False,,
6119,10,3188,False,,
6120,10,42,False,,
6121,10,194,False,,
6122,10,210,False,,
6123,10,220,False,,
6124,10,1480,False,,
6125,10,2131,False,,
6126,10,2132,False,,
6127,10,2600,False,,
6128,10,2694,False,,
6129,10,2824,False,,
6130,10,2289,True,0.08996539792387544,0.8387096774193549
6131,10,2707,False,,
6132,10,1644,False,,
6133,10,1934,False,,
6134,10,2129,False,,
6135,10,321,False,,
6136,10,2003,False,,
6137,10,1135,False,,
6138,10,1350,False,,
6139,10,1470,False,,
6140,10,2312,False,,
6141,10,2931,False,,
6142,10,1854,False,,
6143,10,2838,False,,
6144,10,409,False,,
6145,10,464,False,,
6146,10,1348,False,,
6147,10,1588,False,,
6148,10,1788,False,,
6149,10,1869,False,,
6150,10,2372,False,,
6151,10,2652,False,,
6152,10,2710,False,,
6153,10,2767,False,,
6154,10,2873,False,,
6155,10,2906,False,,
6156,10,3025,False,,
6157,10,3085,False,,
6158,10,2265,False,,
6159,10,1199,False,,
6160,10,2135,False,,
6161,10,1498,False,,
6162,10,1909,False,,
6163,10,2170,False,,
6164,10,2616,False,,
6165,10,1411,False,,
6166,10,1162,False,,
6167,10,1223,False,,
6168,10,1265,False,,
6169,10,1323,False,,
6170,10,1324,False,,
6171,10,1379,False,,
6172,10,1397,False,,
6173,10,1425,False,,
6174,10,1453,False,,
6175,10,1456,False,,
6176,10,1769,False,,
6177,10,2051,False,,
6178,10,2480,False,,
6179,10,2886,False,,
6180,10,2939,False,,
6181,10,2940,False,,
6182,10,2957,False,,
6183,10,2998,False,,
6184,10,824,False,,
6185,10,2340,False,,
6186,10,2918,False,,
6187,10,3166,False,,
6188,10,1409,False,,
6189,10,2060,True,0.08996539792387544,0.8387096774193549
6190,10,1363,False,,
6191,10,1708,False,,
6192,10,2076,False,,
6193,10,2326,False,,
6194,10,3147,False,,
6195,10,724,False,,
6196,10,1641,False,,
6197,10,1824,False,,
6198,10,2198,False,,
6199,10,2341,False,,
6200,10,2470,False,,
6201,10,2921,False,,
6202,10,1010,False,,
6203,10,1072,False,,
6204,10,1255,False,,
6205,10,1474,False,,
6206,10,1696,False,,
6207,10,2169,False,,
6208,10,2251,False,,
6209,10,2366,False,,
6210,10,2400,False,,
6211,10,2457,False,,
6212,10,2605,False,,
6213,10,2847,False,,
6214,10,2874,False,,
6215,10,2914,False,,
6216,10,3039,True,0.08996539792387544,0.8387096774193549
6217,10,1381,False,,
6218,10,1727,False,,
6219,10,2263,False,,
6220,10,2692,False,,
6221,10,1029,False,,
6222,10,1394,False,,
6223,10,1441,False,,
6224,10,1550,False,,
6225,10,1679,False,,
6226,10,1933,False,,
6227,10,2004,False,,
6228,10,2081,False,,
6229,10,2275,False,,
6230,10,2355,False,,
6231,10,2377,False,,
6232,10,2668,False,,
6233,10,2776,False,,
6234,10,2981,False,,
6235,10,3121,False,,
6236,10,3165,False,,
6237,10,2002,False,,
6238,10,1145,False,,
6239,10,1154,False,,
6240,10,1308,False,,
6241,10,1572,False,,
6242,10,1805,False,,
6243,10,1807,False,,
6244,10,1946,False,,
6245,10,2232,False,,
6246,10,2567,False,,
6247,10,2695,False,,
6248,10,2829,False,,
6249,10,2862,False,,
6250,10,2884,False,,
6251,10,2971,False,,
6252,10,2986,False,,
6253,10,2996,False,,
6254,10,3152,False,,
6255,10,3157,False,,
6256,10,1543,False,,
6257,10,1650,False,,
6258,10,1844,False,,
6259,10,2354,False,,
6260,10,2828,False,,
6261,10,2922,False,,
6262,10,3081,False,,
6263,11,2699,True,0.04938271604938271,0.7619047619047619
6264,11,2906,True,0.04938271604938271,0.7619047619047619
6265,11,3148,False,,
6266,11,2717,False,,
6267,11,1872,False,,
6268,11,1903,False,,
6269,11,1923,True,0.04938271604938271,0.7619047619047619
6270,11,3171,False,,
6271,11,2923,True,0.04938271604938271,0.7619047619047619
6272,11,3150,True,0.04938271604938271,0.7619047619047619
6273,11,2316,True,0.04938271604938271,0.7619047619047619
6274,11,2091,False,,
6275,11,1043,True,0.04938271604938271,0.7619047619047619
6276,11,2527,True,0.04938271604938271,0.7619047619047619
6277,11,2956,True,0.04938271604938271,0.7619047619047619
6278,11,3080,False,,
6279,11,2705,False,,
6280,11,2317,False,,
6281,11,281,False,,
6282,11,1860,False,,
6283,11,2246,True,0.04938271604938271,0.7619047619047619
6284,11,2815,False,,
6285,11,724,False,,
6286,11,1627,False,,
6287,11,3077,False,,
6288,11,205,False,,
6289,11,3185,False,,
6290,11,265,False,,
6291,11,2198,False,,
6292,11,2787,False,,
6293,11,74,False,,
6294,11,81,False,,
6295,11,232,False,,
6296,11,2603,False,,
6297,11,249,False,,
6298,11,2208,False,,
6299,11,198,False,,
6300,11,1358,True,0.04938271604938271,0.7619047619047619
6301,11,2320,False,,
6302,11,2593,False,,
6303,11,2938,False,,
6304,11,2954,False,,
6305,11,795,False,,
6306,11,3123,False,,
6307,11,2003,False,,
6308,11,2842,False,,
6309,11,731,False,,
6310,11,1861,False,,
6311,11,1138,False,,
6312,11,463,False,,
6313,11,1102,False,,
6314,11,1142,False,,
6315,11,1466,False,,
6316,11,651,False,,
6317,11,762,False,,
6318,11,920,False,,
6319,11,2814,False,,
6320,11,1366,False,,
6321,11,1179,False,,
6322,11,1642,False,,
6323,11,321,False,,
6324,11,1676,False,,
6325,11,2081,False,,
6326,11,2826,False,,
6327,11,2898,False,,
6328,11,3027,False,,
6329,11,3127,False,,
6330,11,2867,False,,
6331,11,1073,False,,
6332,11,1098,False,,
6333,11,3103,False,,
6334,11,628,False,,
6335,11,689,False,,
6336,11,2084,False,,
6337,11,1703,False,,
6338,11,2406,False,,
6339,11,2873,False,,
6340,11,1788,False,,
6341,11,1046,False,,
6342,11,1459,False,,
6343,11,1306,True,0.04938271604938271,0.7619047619047619
6344,11,1678,False,,
6345,11,1472,False,,
6346,11,1713,False,,
6347,11,2922,False,,
6348,11,3057,False,,
6349,11,2645,False,,
6350,11,1485,False,,
6351,11,2254,False,,
6352,11,2456,False,,
6353,11,2560,False,,
6354,11,48,False,,
6355,11,1145,False,,
6356,11,1720,False,,
6357,11,1552,False,,
6358,11,2542,False,,
6359,11,2716,True,0.04938271604938271,0.7619047619047619
6360,11,1641,False,,
6361,11,3026,False,,
6362,11,1223,False,,
6363,11,1769,False,,
6364,11,1467,False,,
6365,11,1496,False,,
6366,11,1852,False,,
6367,11,1988,False,,
6368,11,1425,False,,
6369,11,2957,False,,
6370,11,2192,False,,
6371,11,1462,False,,
6372,11,2301,False,,
6373,11,2398,False,,
6374,11,2765,False,,
6375,11,3130,False,,
6376,11,367,False,,
6377,11,2708,False,,
6378,11,1115,False,,
6379,11,1182,False,,
6380,11,1183,False,,
6381,11,1610,False,,
6382,11,2076,False,,
6383,11,2365,False,,
6384,11,2784,False,,
6385,11,2843,False,,
6386,11,2880,False,,
6387,11,479,False,,
6388,11,1553,False,,
6389,11,1835,False,,
6390,11,1927,False,,
6391,11,2345,False,,
6392,11,3119,False,,
6393,11,3189,False,,
6394,11,2887,False,,
6395,11,1457,False,,
6396,11,2305,False,,
6397,11,3105,False,,
6398,11,2897,False,,
6399,11,3052,False,,
6400,11,303,False,,
6401,11,949,False,,
6402,11,990,False,,
6403,11,1163,False,,
6404,11,1395,False,,
6405,11,1781,False,,
6406,11,2558,False,,
6407,11,3102,False,,
6408,11,3198,False,,
6409,11,2526,False,,
6410,11,1188,True,0.04938271604938271,0.7619047619047619
6411,11,1908,False,,
6412,11,3041,False,,
6413,11,111,False,,
6414,11,755,False,,
6415,11,825,False,,
6416,11,973,False,,
6417,11,1544,False,,
6418,11,2493,False,,
6419,11,2621,False,,
6420,11,2819,False,,
6421,11,1469,False,,
6422,11,1491,True,0.04938271604938271,0.7619047619047619
6423,11,2252,False,,
6424,11,2684,False,,
6425,11,759,False,,
6426,11,1278,False,,
6427,11,1474,False,,
6428,11,1475,False,,
6429,11,1643,False,,
6430,11,1826,False,,
6431,11,1926,False,,
6432,11,2251,False,,
6433,11,2376,False,,
6434,11,3039,False,,
6435,11,3084,False,,
6436,11,252,False,,
6437,11,1184,False,,
6438,11,1938,False,,
6439,11,2034,False,,
6440,11,2892,False,,
6441,11,2972,False,,
6442,11,3040,False,,
6443,11,3058,False,,
6444,11,3124,False,,
6445,11,2931,False,,
6446,11,435,False,,
6447,11,1035,False,,
6448,11,1084,False,,
6449,11,1216,False,,
6450,11,1237,False,,
6451,11,1253,False,,
6452,11,1282,False,,
6453,11,1463,False,,
6454,11,1484,False,,
6455,11,1902,False,,
6456,11,1911,False,,
6457,11,2078,False,,
6458,11,2112,False,,
6459,11,2514,False,,
6460,11,2546,False,,
6461,11,2650,False,,
6462,11,2698,False,,
6463,11,2733,False,,
6464,11,2785,False,,
6465,11,2941,False,,
6466,11,3030,False,,
6467,11,3188,False,,
6468,11,670,False,,
6469,11,1143,False,,
6470,11,2219,False,,
6471,11,495,False,,
6472,11,1113,False,,
6473,11,1394,False,,
6474,11,1613,False,,
6475,11,1693,False,,
6476,11,2355,False,,
6477,11,2688,False,,
6478,11,2749,False,,
6479,11,1346,False,,
6480,11,1387,False,,
6481,11,1410,False,,
6482,11,1504,False,,
6483,11,1710,False,,
6484,11,1748,False,,
6485,11,2160,False,,
6486,11,2229,False,,
6487,11,2420,False,,
6488,11,2651,False,,
6489,11,2687,False,,
6490,11,2801,False,,
6491,11,2903,False,,
6492,11,1590,False,,
6493,11,1625,False,,
6494,11,1626,False,,
6495,11,2928,False,,
6496,11,2968,False,,
6497,11,3101,False,,
6498,11,1135,False,,
6499,11,1350,False,,
6500,11,1470,False,,
6501,11,409,False,,
6502,11,464,False,,
6503,11,1309,False,,
6504,11,1348,False,,
6505,11,1588,False,,
6506,11,1869,False,,
6507,11,2372,False,,
6508,11,2652,False,,
6509,11,2710,True,0.04938271604938271,0.7619047619047619
6510,11,2767,False,,
6511,11,3025,False,,
6512,11,1032,False,,
6513,11,1234,False,,
6514,11,1235,False,,
6515,11,1930,False,,
6516,11,1962,False,,
6517,11,2985,False,,
6518,11,3048,False,,
6519,11,3092,False,,
6520,11,2002,False,,
6521,11,441,False,,
6522,11,637,False,,
6523,11,1433,False,,
6524,11,1506,False,,
6525,11,1608,False,,
6526,11,1609,False,,
6527,11,1647,False,,
6528,11,1810,False,,
6529,11,1956,False,,
6530,11,2145,False,,
6531,11,2401,False,,
6532,11,2695,False,,
6533,11,2701,False,,
6534,11,2702,False,,
6535,11,2838,False,,
6536,11,2884,False,,
6537,11,3132,False,,
6538,11,1542,False,,
6539,11,2137,False,,
6540,11,2245,False,,
6541,11,2951,False,,
6542,11,1936,False,,
6543,11,1162,False,,
6544,11,1265,False,,
6545,11,1323,False,,
6546,11,1324,False,,
6547,11,1379,False,,
6548,11,1397,False,,
6549,11,1453,False,,
6550,11,1456,False,,
6551,11,2051,False,,
6552,11,2480,False,,
6553,11,2886,False,,
6554,11,2939,False,,
6555,11,2940,False,,
6556,11,2998,False,,
6557,11,40,False,,
6558,11,2354,False,,
6559,11,1155,False,,
6560,11,1651,False,,
6561,11,1725,False,,
6562,11,1726,False,,
6563,11,1727,False,,
6564,11,1741,False,,
6565,11,1976,False,,
6566,11,2189,False,,
6567,11,2196,False,,
6568,11,2344,False,,
6569,11,2714,False,,
6570,11,2722,False,,
6571,11,2828,False,,
6572,11,3002,False,,
6573,11,3081,False,,
6574,11,3142,False,,
6575,11,616,False,,
6576,11,1290,False,,
6577,11,2106,False,,
6578,11,2483,False,,
6579,11,2893,False,,
6580,11,1824,False,,
6581,11,2265,False,,
6582,11,2341,False,,
6583,11,2470,False,,
6584,11,2921,False,,
6585,11,2692,False,,
6586,11,2233,False,,
6587,12,3127,True,0.010752688172043012,0.4444444444444444
6588,12,1461,False,,
6589,12,3068,False,,
6590,12,2867,False,,
6591,12,1462,False,,
6592,12,2246,True,0.010752688172043012,0.4444444444444444
6593,12,1930,False,,
6594,12,2740,False,,
6595,12,2319,False,,
6596,12,1247,False,,
6597,12,2111,False,,
6598,12,2840,False,,
6599,12,2138,False,,
6600,12,1226,False,,
6601,12,1069,False,,
6602,12,1755,False,,
6603,12,2796,False,,
6604,12,322,False,,
6605,12,2372,False,,
6606,12,3025,False,,
6607,12,2629,True,0.010752688172043012,0.4444444444444444
6608,12,2632,False,,
6609,12,3196,False,,
6610,12,2317,False,,
6611,12,2379,False,,
6612,12,1324,False,,
6613,12,3026,False,,
6614,12,2080,True,0.010752688172043012,0.4444444444444444
6615,12,2095,False,,
6616,12,2320,False,,
6617,12,2374,False,,
6618,12,2972,False,,
6619,12,3137,False,,
6620,12,1050,False,,
6621,12,1236,False,,
6622,12,2541,False,,
6623,12,1591,False,,
6624,12,1472,False,,
6625,12,2536,False,,
6626,12,2597,False,,
6627,12,2868,False,,
6628,12,1912,False,,
6629,12,1728,False,,
6630,12,2582,False,,
6631,12,2950,False,,
6632,12,3006,False,,
6633,12,3050,False,,
6634,12,3105,False,,
6635,12,2424,False,,
6636,12,1680,False,,
6637,12,2690,False,,
6638,12,18,False,,
6639,12,25,False,,
6640,12,238,False,,
6641,12,1464,False,,
6642,12,1519,False,,
6643,12,1534,False,,
6644,12,2283,False,,
6645,12,2378,False,,
6646,12,2920,False,,
6647,12,2358,False,,
6648,12,1341,False,,
6649,12,597,False,,
6650,12,651,False,,
6651,12,652,False,,
6652,12,795,False,,
6653,12,1996,False,,
6654,12,2578,False,,
6655,12,2995,False,,
6656,12,2882,False,,
6657,12,2985,False,,
6658,12,2365,False,,
6659,12,239,False,,
6660,12,633,False,,
6661,12,643,False,,
6662,12,1360,False,,
6663,12,2405,False,,
6664,12,2583,False,,
6665,12,2818,False,,
6666,12,1387,False,,
6667,12,2479,False,,
6668,12,2852,False,,
6669,12,1572,False,,
6670,12,2127,False,,
6671,12,3150,False,,
6672,12,435,False,,
6673,12,1071,False,,
6674,12,1196,False,,
6675,12,1484,False,,
6676,12,1754,False,,
6677,12,1938,False,,
6678,12,2741,False,,
6679,12,696,False,,
6680,12,1647,False,,
6681,12,1810,False,,
6682,12,1854,False,,
6683,12,1877,False,,
6684,12,2184,False,,
6685,12,2849,False,,
6686,12,1233,False,,
6687,12,1473,False,,
6688,12,1541,False,,
6689,12,2165,False,,
6690,12,2168,False,,
6691,12,2262,False,,
6692,12,2345,False,,
6693,12,2407,False,,
6694,12,2738,False,,
6695,12,2806,False,,
6696,12,3119,False,,
6697,12,1264,False,,
6698,12,143,False,,
6699,12,987,False,,
6700,12,1511,False,,
6701,12,1848,False,,
6702,12,2158,False,,
6703,12,2525,False,,
6704,12,2567,False,,
6705,12,104,False,,
6706,12,855,False,,
6707,12,1748,False,,
6708,12,1951,False,,
6709,12,1959,False,,
6710,12,2321,False,,
6711,12,2624,False,,
6712,12,3136,False,,
6713,12,59,False,,
6714,12,86,False,,
6715,12,1006,False,,
6716,12,1097,False,,
6717,12,2236,False,,
6718,12,2198,False,,
6719,12,698,False,,
6720,12,825,False,,
6721,12,856,False,,
6722,12,1753,False,,
6723,12,1902,False,,
6724,12,2482,False,,
6725,12,2556,False,,
6726,12,2681,False,,
6727,12,3039,False,,
6728,12,92,False,,
6729,12,417,False,,
6730,12,1164,False,,
6731,12,1380,False,,
6732,12,1489,False,,
6733,12,1514,False,,
6734,12,1636,False,,
6735,12,1713,False,,
6736,12,1826,False,,
6737,12,1901,False,,
6738,12,1910,False,,
6739,12,2151,False,,
6740,12,2730,False,,
6741,12,2955,False,,
6742,12,3180,False,,
6743,12,3183,False,,
6744,12,84,False,,
6745,12,618,False,,
6746,12,822,False,,
6747,12,1345,False,,
6748,12,1401,False,,
6749,12,1444,False,,
6750,12,2309,False,,
6751,12,2768,False,,
6752,12,637,False,,
6753,12,1846,False,,
6754,12,1908,False,,
6755,12,2812,False,,
6756,12,2859,False,,
6757,12,3011,False,,
6758,12,3072,False,,
6759,12,3134,False,,
6760,12,1978,False,,
6761,12,2314,False,,
6762,12,2219,False,,
6763,12,1517,False,,
6764,12,2622,False,,
6765,12,3002,False,,
6766,12,144,False,,
6767,12,440,False,,
6768,12,1267,False,,
6769,12,1347,False,,
6770,12,1435,False,,
6771,12,1699,False,,
6772,12,1719,False,,
6773,12,1747,False,,
6774,12,1845,False,,
6775,12,2163,False,,
6776,12,2406,False,,
6777,12,2798,False,,
6778,12,2888,False,,
6779,12,2988,False,,
6780,12,3078,False,,
6781,12,3182,False,,
6782,12,1752,False,,
6783,12,2210,False,,
6784,12,2357,False,,
6785,12,2668,False,,
6786,12,2776,False,,
6787,12,3065,False,,
6788,12,251,False,,
6789,12,300,False,,
6790,12,860,False,,
6791,12,1396,False,,
6792,12,1616,False,,
6793,12,1774,False,,
6794,12,1781,False,,
6795,12,1935,False,,
6796,12,2318,False,,
