,index,query_id,query_res,relevant,precision,recall
135,3879,7,3038,False,0.11029411764705882,0.5357142857142857
136,3880,7,1427,False,0.10948905109489052,0.5357142857142857
137,3881,7,2851,False,0.10869565217391304,0.5357142857142857
138,3882,7,1392,False,0.1079136690647482,0.5357142857142857
139,3883,7,1658,False,0.10714285714285714,0.5357142857142857
140,3884,7,2679,False,0.10638297872340426,0.5357142857142857
141,3885,7,3127,False,0.1056338028169014,0.5357142857142857
142,3886,7,3164,False,0.1048951048951049,0.5357142857142857
143,3887,7,2263,False,0.10416666666666667,0.5357142857142857
144,3888,7,3132,False,0.10344827586206896,0.5357142857142857
145,3889,7,2053,False,0.10273972602739725,0.5357142857142857
146,3890,7,2256,True,0.10884353741496598,0.5714285714285714
147,3891,7,2630,False,0.10810810810810811,0.5714285714285714
148,3892,7,3055,False,0.10738255033557047,0.5714285714285714
149,3893,7,2665,False,0.10666666666666667,0.5714285714285714
150,3894,7,3137,False,0.10596026490066225,0.5714285714285714
151,3895,7,1785,False,0.10526315789473684,0.5714285714285714
152,3896,7,243,False,0.10457516339869281,0.5714285714285714
153,3897,7,2618,True,0.11038961038961038,0.6071428571428571
154,3898,7,2578,True,0.11612903225806452,0.6428571428571429
155,3899,7,1609,False,0.11538461538461539,0.6428571428571429
156,3900,7,2438,False,0.11464968152866242,0.6428571428571429
157,3901,7,2025,False,0.11392405063291139,0.6428571428571429
158,3902,7,2158,False,0.11320754716981132,0.6428571428571429
159,3903,7,2426,False,0.1125,0.6428571428571429
160,3904,7,1160,False,0.11180124223602485,0.6428571428571429
161,3905,7,2289,False,0.1111111111111111,0.6428571428571429
162,3906,7,409,False,0.11042944785276074,0.6428571428571429
163,3907,7,2657,False,0.10975609756097561,0.6428571428571429
164,3908,7,1050,False,0.10909090909090909,0.6428571428571429
165,3909,7,2498,False,0.10843373493975904,0.6428571428571429
166,3910,7,2561,False,0.10778443113772455,0.6428571428571429
167,3911,7,2720,False,0.10714285714285714,0.6428571428571429
168,3912,7,1237,False,0.10650887573964497,0.6428571428571429
169,3913,7,2855,False,0.10588235294117647,0.6428571428571429
170,3914,7,284,False,0.10526315789473684,0.6428571428571429
171,3915,7,2913,False,0.10465116279069768,0.6428571428571429
172,3916,7,1780,False,0.10404624277456648,0.6428571428571429
173,3917,7,1026,False,0.10344827586206896,0.6428571428571429
174,3918,7,136,False,0.10285714285714286,0.6428571428571429
175,3919,7,356,False,0.10227272727272728,0.6428571428571429
176,3920,7,740,False,0.1016949152542373,0.6428571428571429
177,3921,7,2453,False,0.10112359550561797,0.6428571428571429
178,3922,7,1708,False,0.1005586592178771,0.6428571428571429
179,3923,7,2915,False,0.1,0.6428571428571429
180,3924,7,1282,False,0.09944751381215469,0.6428571428571429
181,3925,7,827,False,0.0989010989010989,0.6428571428571429
182,3926,7,1122,False,0.09836065573770492,0.6428571428571429
183,3927,7,2236,False,0.09782608695652174,0.6428571428571429
184,3928,7,2829,False,0.0972972972972973,0.6428571428571429
185,3929,7,2170,False,0.0967741935483871,0.6428571428571429
186,3930,7,1846,False,0.0962566844919786,0.6428571428571429
187,3931,7,1164,False,0.09574468085106383,0.6428571428571429
188,3932,7,942,False,0.09523809523809523,0.6428571428571429
189,3933,7,1619,False,0.09473684210526316,0.6428571428571429
190,3934,7,2435,False,0.09424083769633508,0.6428571428571429
191,3935,7,2557,False,0.09375,0.6428571428571429
192,3936,7,1135,False,0.09326424870466321,0.6428571428571429
193,3937,7,2051,False,0.09278350515463918,0.6428571428571429
194,3938,7,1243,False,0.09230769230769231,0.6428571428571429
195,3939,7,2890,False,0.09183673469387756,0.6428571428571429
196,3940,7,1468,False,0.09137055837563451,0.6428571428571429
197,3941,7,2962,False,0.09090909090909091,0.6428571428571429
198,3942,7,2627,False,0.09045226130653267,0.6428571428571429
199,3943,7,2541,False,0.09,0.6428571428571429
200,3944,7,2907,False,0.08955223880597014,0.6428571428571429
201,3945,7,2850,False,0.0891089108910891,0.6428571428571429
202,3946,7,3072,False,0.08866995073891626,0.6428571428571429
203,3947,7,3080,False,0.08823529411764706,0.6428571428571429
204,3948,7,396,False,0.08780487804878048,0.6428571428571429
205,3949,7,1974,False,0.08737864077669903,0.6428571428571429
206,3950,7,1603,False,0.08695652173913043,0.6428571428571429
207,3951,7,1592,False,0.08653846153846154,0.6428571428571429
208,3952,7,2943,False,0.0861244019138756,0.6428571428571429
209,3953,7,2751,False,0.08571428571428572,0.6428571428571429
210,3954,7,2406,False,0.08530805687203792,0.6428571428571429
211,3955,7,52,False,0.08490566037735849,0.6428571428571429
212,3956,7,88,False,0.08450704225352113,0.6428571428571429
213,3957,7,2200,False,0.08411214953271028,0.6428571428571429
214,3958,7,2490,False,0.08372093023255814,0.6428571428571429
215,3959,7,2834,False,0.08333333333333333,0.6428571428571429
216,3960,7,2973,False,0.08294930875576037,0.6428571428571429
217,3961,7,2997,False,0.08256880733944955,0.6428571428571429
218,3962,7,2816,False,0.0821917808219178,0.6428571428571429
219,3963,7,3018,False,0.08181818181818182,0.6428571428571429
220,3964,7,1014,False,0.08144796380090498,0.6428571428571429
221,3965,7,1867,False,0.08108108108108109,0.6428571428571429
222,3966,7,1009,False,0.08071748878923767,0.6428571428571429
223,3967,7,3020,False,0.08035714285714286,0.6428571428571429
224,3968,7,1526,False,0.08,0.6428571428571429
225,3969,7,3140,False,0.07964601769911504,0.6428571428571429
226,3970,7,2286,False,0.07929515418502203,0.6428571428571429
227,3971,7,2843,False,0.07894736842105263,0.6428571428571429
228,3972,7,2981,False,0.07860262008733625,0.6428571428571429
229,3973,7,2114,False,0.0782608695652174,0.6428571428571429
230,3974,7,2570,False,0.07792207792207792,0.6428571428571429
231,3975,7,2337,False,0.07758620689655173,0.6428571428571429
232,3976,7,3187,False,0.07725321888412018,0.6428571428571429
233,3977,7,2771,False,0.07692307692307693,0.6428571428571429
234,3978,7,3075,False,0.07659574468085106,0.6428571428571429
235,3979,7,2544,False,0.07627118644067797,0.6428571428571429
236,3980,7,2766,False,0.0759493670886076,0.6428571428571429
237,3981,7,1411,False,0.07563025210084033,0.6428571428571429
238,3982,7,1659,False,0.07531380753138076,0.6428571428571429
239,3983,7,497,False,0.075,0.6428571428571429
240,3984,7,2522,False,0.07468879668049792,0.6428571428571429
241,3985,7,2795,False,0.0743801652892562,0.6428571428571429
242,3986,7,1924,False,0.07407407407407407,0.6428571428571429
243,3987,7,1727,False,0.07377049180327869,0.6428571428571429
244,3988,7,3054,False,0.07346938775510205,0.6428571428571429
245,3989,7,1247,False,0.07317073170731707,0.6428571428571429
246,3990,7,2784,False,0.0728744939271255,0.6428571428571429
247,3991,7,2924,False,0.07258064516129033,0.6428571428571429
248,3992,7,2692,False,0.07228915662650602,0.6428571428571429
249,3993,7,1886,False,0.072,0.6428571428571429
250,3994,7,1179,False,0.07171314741035857,0.6428571428571429
251,3995,7,1946,False,0.07142857142857142,0.6428571428571429
252,3996,7,2833,False,0.07114624505928854,0.6428571428571429
253,3997,7,3057,False,0.07086614173228346,0.6428571428571429
254,3998,7,2568,False,0.07058823529411765,0.6428571428571429
255,3999,7,2845,False,0.0703125,0.6428571428571429
256,4000,7,2424,False,0.07003891050583658,0.6428571428571429
257,4001,7,2645,False,0.06976744186046512,0.6428571428571429
258,4002,7,1625,False,0.0694980694980695,0.6428571428571429
259,4003,7,1354,False,0.06923076923076923,0.6428571428571429
260,4004,7,1753,False,0.06896551724137931,0.6428571428571429
261,4005,7,2228,True,0.07251908396946564,0.6785714285714286
262,4006,7,224,False,0.07224334600760456,0.6785714285714286
263,4007,7,1458,False,0.07196969696969698,0.6785714285714286
264,4008,7,2555,False,0.07169811320754717,0.6785714285714286
265,4009,7,1646,False,0.07142857142857142,0.6785714285714286
266,4010,7,412,False,0.07116104868913857,0.6785714285714286
267,4011,7,2623,False,0.0708955223880597,0.6785714285714286
268,4012,7,1323,False,0.07063197026022305,0.6785714285714286
269,4013,7,3056,False,0.07037037037037037,0.6785714285714286
270,4014,7,1400,False,0.07011070110701106,0.6785714285714286
271,4015,7,1171,False,0.06985294117647059,0.6785714285714286
272,4016,7,2968,False,0.0695970695970696,0.6785714285714286
273,4017,7,3131,False,0.06934306569343066,0.6785714285714286
274,4018,7,1062,False,0.06909090909090909,0.6785714285714286
275,4019,7,20,False,0.06884057971014493,0.6785714285714286
276,4020,7,1834,False,0.06859205776173286,0.6785714285714286
277,4021,7,462,False,0.0683453237410072,0.6785714285714286
278,4022,7,3163,False,0.06810035842293907,0.6785714285714286
279,4023,7,2896,False,0.06785714285714285,0.6785714285714286
280,4024,7,3084,False,0.06761565836298933,0.6785714285714286
281,4025,7,2980,False,0.0673758865248227,0.6785714285714286
282,4026,7,3153,False,0.06713780918727916,0.6785714285714286
283,4027,7,2314,False,0.06690140845070422,0.6785714285714286
284,4028,7,492,False,0.06666666666666667,0.6785714285714286
285,4029,7,595,False,0.06643356643356643,0.6785714285714286
286,4030,7,1396,False,0.06620209059233449,0.6785714285714286
287,4031,7,1939,False,0.06597222222222222,0.6785714285714286
288,4032,7,2700,True,0.06920415224913495,0.7142857142857143
289,4033,7,2699,False,0.06896551724137931,0.7142857142857143
290,4034,7,1748,False,0.06872852233676977,0.7142857142857143
291,4035,7,1676,False,0.0684931506849315,0.7142857142857143
292,4036,7,851,False,0.06825938566552901,0.7142857142857143
293,4037,7,1616,False,0.06802721088435375,0.7142857142857143
294,4038,7,2179,False,0.06779661016949153,0.7142857142857143
295,4039,7,2598,False,0.06756756756756757,0.7142857142857143
296,4040,7,2155,False,0.06734006734006734,0.7142857142857143
297,4041,7,1301,False,0.06711409395973154,0.7142857142857143
298,4042,7,2166,False,0.06688963210702341,0.7142857142857143
299,4043,7,2695,False,0.06666666666666667,0.7142857142857143
300,4044,7,1706,False,0.0664451827242525,0.7142857142857143
301,4045,7,2537,False,0.06622516556291391,0.7142857142857143
302,4046,7,1153,False,0.066006600660066,0.7142857142857143
303,4047,7,950,False,0.06578947368421052,0.7142857142857143
304,4048,7,2604,False,0.06557377049180328,0.7142857142857143
305,4049,7,717,False,0.06535947712418301,0.7142857142857143
306,4050,7,1787,False,0.06514657980456026,0.7142857142857143
307,4051,7,2135,False,0.06493506493506493,0.7142857142857143
308,4052,7,2450,False,0.06472491909385113,0.7142857142857143
309,4053,7,2955,False,0.06451612903225806,0.7142857142857143
310,4054,7,3124,False,0.06430868167202572,0.7142857142857143
311,4055,7,1677,False,0.0641025641025641,0.7142857142857143
312,4056,7,1373,False,0.06389776357827476,0.7142857142857143
313,4057,7,2545,False,0.06369426751592357,0.7142857142857143
314,4058,7,2343,False,0.06349206349206349,0.7142857142857143
315,4059,7,1588,False,0.06329113924050633,0.7142857142857143
316,4060,7,171,False,0.06309148264984227,0.7142857142857143
317,4061,7,204,False,0.06289308176100629,0.7142857142857143
318,4062,7,452,False,0.06269592476489028,0.7142857142857143
319,4063,7,477,False,0.0625,0.7142857142857143
320,4064,7,1665,False,0.06230529595015576,0.7142857142857143
321,4065,7,2359,False,0.062111801242236024,0.7142857142857143
322,4066,7,2838,False,0.06191950464396285,0.7142857142857143
323,4067,7,3152,False,0.06172839506172839,0.7142857142857143
324,4068,7,1892,False,0.06153846153846154,0.7142857142857143
325,4069,7,3079,False,0.06134969325153374,0.7142857142857143
326,4070,7,2594,False,0.06116207951070336,0.7142857142857143
327,4071,7,1569,False,0.06097560975609756,0.7142857142857143
328,4072,7,2897,False,0.060790273556231005,0.7142857142857143
329,4073,7,2479,False,0.06060606060606061,0.7142857142857143
330,4074,7,2275,False,0.06042296072507553,0.7142857142857143
331,4075,7,1885,False,0.060240963855421686,0.7142857142857143
332,4076,7,1013,False,0.06006006006006006,0.7142857142857143
333,4077,7,1808,False,0.059880239520958084,0.7142857142857143
334,4078,7,2963,False,0.05970149253731343,0.7142857142857143
335,4079,7,1334,False,0.05952380952380952,0.7142857142857143
336,4080,7,2866,True,0.06231454005934718,0.75
337,4081,7,3071,False,0.0621301775147929,0.75
338,4082,7,2970,False,0.061946902654867256,0.75
339,4083,7,1087,False,0.061764705882352944,0.75
340,4084,7,1738,False,0.06158357771260997,0.75
341,4085,7,2722,False,0.06140350877192982,0.75
342,4086,7,2828,False,0.061224489795918366,0.75
343,4087,7,200,False,0.061046511627906974,0.75
344,4088,7,201,False,0.06086956521739131,0.75
345,4089,7,210,False,0.06069364161849711,0.75
346,4090,7,1821,False,0.06051873198847262,0.75
347,4091,7,2039,False,0.0603448275862069,0.75
348,4092,7,2199,False,0.06017191977077364,0.75
349,4093,7,2729,False,0.06,0.75
350,4094,7,1003,False,0.05982905982905983,0.75
351,4095,7,1099,False,0.05965909090909091,0.75
352,4096,7,1674,False,0.059490084985835696,0.75
353,4097,7,2147,False,0.059322033898305086,0.75
354,4098,7,2937,False,0.059154929577464786,0.75
355,4099,7,2219,False,0.05898876404494382,0.75
356,4100,7,1489,False,0.058823529411764705,0.75
357,4101,7,3030,False,0.05865921787709497,0.75
358,4102,7,1518,False,0.0584958217270195,0.75
359,4103,7,2644,False,0.058333333333333334,0.75
360,4104,7,2856,False,0.05817174515235457,0.75
361,4105,7,3073,False,0.058011049723756904,0.75
362,4106,7,2215,False,0.05785123966942149,0.75
363,4107,7,2764,False,0.057692307692307696,0.75
364,4108,7,1884,False,0.057534246575342465,0.75
365,4109,7,2652,False,0.05737704918032787,0.75
366,4110,7,1181,False,0.05722070844686648,0.75
367,4111,7,2377,False,0.057065217391304345,0.75
368,4112,7,3074,False,0.056910569105691054,0.75
369,4113,7,3088,False,0.05675675675675676,0.75
370,4114,7,1543,False,0.05660377358490566,0.75
371,4115,7,1415,False,0.056451612903225805,0.75
372,4116,7,2895,True,0.058981233243967826,0.7857142857142857
373,4117,7,1768,False,0.058823529411764705,0.7857142857142857
374,4118,7,2499,False,0.058666666666666666,0.7857142857142857
375,4119,7,2217,False,0.05851063829787234,0.7857142857142857
376,4120,7,3042,False,0.058355437665782495,0.7857142857142857
377,4121,7,2484,False,0.0582010582010582,0.7857142857142857
378,4122,7,1435,False,0.05804749340369393,0.7857142857142857
379,4123,7,2914,False,0.05789473684210526,0.7857142857142857
380,4124,7,3047,False,0.05774278215223097,0.7857142857142857
381,4125,7,1530,False,0.05759162303664921,0.7857142857142857
382,4126,7,2380,False,0.057441253263707574,0.7857142857142857
383,4127,7,2723,False,0.057291666666666664,0.7857142857142857
384,4128,7,2667,False,0.05714285714285714,0.7857142857142857
385,4129,7,2887,False,0.05699481865284974,0.7857142857142857
386,4130,7,1430,False,0.056847545219638244,0.7857142857142857
387,4131,7,2629,False,0.05670103092783505,0.7857142857142857
388,4132,7,2035,False,0.056555269922879174,0.7857142857142857
389,4133,7,1928,False,0.05641025641025641,0.7857142857142857
390,4134,7,2707,False,0.056265984654731455,0.7857142857142857
391,4135,7,2449,False,0.05612244897959184,0.7857142857142857
392,4136,7,2252,False,0.05597964376590331,0.7857142857142857
393,4137,7,2946,False,0.05583756345177665,0.7857142857142857
394,4138,7,1453,False,0.05569620253164557,0.7857142857142857
395,4139,7,2920,False,0.05555555555555555,0.7857142857142857
396,4140,7,1647,False,0.055415617128463476,0.7857142857142857
397,4141,7,2864,False,0.05527638190954774,0.7857142857142857
398,4142,7,3103,False,0.05513784461152882,0.7857142857142857
399,4143,7,2967,False,0.055,0.7857142857142857
400,4144,7,3130,False,0.05486284289276808,0.7857142857142857
401,4145,7,3015,False,0.05472636815920398,0.7857142857142857
402,4146,7,2420,False,0.05459057071960298,0.7857142857142857
403,4147,7,637,False,0.054455445544554455,0.7857142857142857
404,4148,7,1454,False,0.05432098765432099,0.7857142857142857
405,4149,7,3069,False,0.054187192118226604,0.7857142857142857
406,4150,7,2081,False,0.05405405405405406,0.7857142857142857
407,4151,7,2368,False,0.05392156862745098,0.7857142857142857
408,4152,7,2433,False,0.05378973105134474,0.7857142857142857
409,4153,7,2948,False,0.05365853658536585,0.7857142857142857
410,4154,7,1636,False,0.0535279805352798,0.7857142857142857
411,4155,7,2310,False,0.05339805825242718,0.7857142857142857
412,4156,7,2536,False,0.053268765133171914,0.7857142857142857
413,4157,7,2744,False,0.05314009661835749,0.7857142857142857
414,4158,7,3048,False,0.05301204819277108,0.7857142857142857
415,4159,7,2916,False,0.052884615384615384,0.7857142857142857
416,4160,7,2869,False,0.05275779376498801,0.7857142857142857
417,4161,7,1572,False,0.05263157894736842,0.7857142857142857
418,4162,7,1423,False,0.05250596658711217,0.7857142857142857
419,4163,7,251,False,0.05238095238095238,0.7857142857142857
420,4164,7,1707,False,0.052256532066508314,0.7857142857142857
421,4165,7,2344,False,0.052132701421800945,0.7857142857142857
422,4166,7,2355,False,0.05200945626477541,0.7857142857142857
423,4167,7,435,False,0.05188679245283019,0.7857142857142857
424,4168,7,2786,False,0.05176470588235294,0.7857142857142857
425,4169,7,362,False,0.051643192488262914,0.7857142857142857
426,4170,7,2483,False,0.05152224824355972,0.7857142857142857
427,4171,7,2305,False,0.0514018691588785,0.7857142857142857
428,4172,7,796,False,0.05128205128205128,0.7857142857142857
429,4173,7,1587,False,0.05116279069767442,0.7857142857142857
430,4174,7,1828,False,0.05104408352668213,0.7857142857142857
431,4175,7,2581,False,0.05092592592592592,0.7857142857142857
432,4176,7,2717,False,0.050808314087759814,0.7857142857142857
433,4177,7,2919,False,0.05069124423963134,0.7857142857142857
434,4178,7,731,False,0.05057471264367816,0.7857142857142857
435,4179,7,3144,False,0.05045871559633028,0.7857142857142857
436,4180,7,1925,False,0.05034324942791762,0.7857142857142857
437,4181,7,1542,False,0.0502283105022831,0.7857142857142857
438,4182,7,1769,False,0.05011389521640091,0.7857142857142857
439,4183,7,3198,False,0.05,0.7857142857142857
440,4184,7,2526,False,0.049886621315192746,0.7857142857142857
441,4185,7,2898,False,0.049773755656108594,0.7857142857142857
442,4186,7,695,False,0.04966139954853273,0.7857142857142857
443,4187,7,2852,False,0.04954954954954955,0.7857142857142857
444,4188,7,860,False,0.04943820224719101,0.7857142857142857
445,4189,7,2876,False,0.04932735426008968,0.7857142857142857
446,4190,7,1350,False,0.049217002237136466,0.7857142857142857
447,4191,7,1824,False,0.049107142857142856,0.7857142857142857
448,4192,7,1433,False,0.04899777282850779,0.7857142857142857
449,4193,7,2883,False,0.04888888888888889,0.7857142857142857
450,4194,7,2927,False,0.04878048780487805,0.7857142857142857
451,4195,7,1294,False,0.048672566371681415,0.7857142857142857
452,4196,7,2231,False,0.04856512141280353,0.7857142857142857
453,4197,7,2366,False,0.048458149779735685,0.7857142857142857
